angDist,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,TYPED_ID,ANG_DIST,MAIN_ID,OTYPE_S,RA_d,DEC_d,COO_ERR_MAJA_d,COO_ERR_MINA_d,COO_ERR_ANGLE_d,PMRA,PMDEC,PM_ERR_MAJA,PM_ERR_MINA,PM_ERR_ANGLE,PLX_VALUE,RV_VALUE,Z_VALUE,GALDIM_MAJAXIS,GALDIM_MINAXIS,GALDIM_ANGLE,SP_TYPE,MORPH_TYPE,NB_REF,FILTER_NAME_U,FLUX_U,FLUX_ERROR_U,FLUX_SYSTEM_U,FLUX_BIBCODE_U,FLUX_VAR_U,FLUX_MULT_U,FLUX_QUAL_U,FLUX_UNIT_U,FILTER_NAME_B,FLUX_B,FLUX_ERROR_B,FLUX_SYSTEM_B,FLUX_BIBCODE_B,FLUX_VAR_B,FLUX_MULT_B,FLUX_QUAL_B,FLUX_UNIT_B,FILTER_NAME_V,FLUX_V,FLUX_ERROR_V,FLUX_SYSTEM_V,FLUX_BIBCODE_V,FLUX_VAR_V,FLUX_MULT_V,FLUX_QUAL_V,FLUX_UNIT_V,FILTER_NAME_R,FLUX_R,FLUX_ERROR_R,FLUX_SYSTEM_R,FLUX_BIBCODE_R,FLUX_VAR_R,FLUX_MULT_R,FLUX_QUAL_R,FLUX_UNIT_R,FILTER_NAME_I,FLUX_I,FLUX_ERROR_I,FLUX_SYSTEM_I,FLUX_BIBCODE_I,FLUX_VAR_I,FLUX_MULT_I,FLUX_QUAL_I,FLUX_UNIT_I,FILTER_NAME_J,FLUX_J,FLUX_ERROR_J,FLUX_SYSTEM_J,FLUX_BIBCODE_J,FLUX_VAR_J,FLUX_MULT_J,FLUX_QUAL_J,FLUX_UNIT_J,FILTER_NAME_H,FLUX_H,FLUX_ERROR_H,FLUX_SYSTEM_H,FLUX_BIBCODE_H,FLUX_VAR_H,FLUX_MULT_H,FLUX_QUAL_H,FLUX_UNIT_H,FILTER_NAME_K,FLUX_K,FLUX_ERROR_K,FLUX_SYSTEM_K,FLUX_BIBCODE_K,FLUX_VAR_K,FLUX_MULT_K,FLUX_QUAL_K,FLUX_UNIT_K,FILTER_NAME_u,FLUX_u,FLUX_ERROR_u,FLUX_SYSTEM_u,FLUX_BIBCODE_u,FLUX_VAR_u,FLUX_MULT_u,FLUX_QUAL_u,FLUX_UNIT_u,FILTER_NAME_g,FLUX_g,FLUX_ERROR_g,FLUX_SYSTEM_g,FLUX_BIBCODE_g,FLUX_VAR_g,FLUX_MULT_g,FLUX_QUAL_g,FLUX_UNIT_g,FILTER_NAME_r,FLUX_r,FLUX_ERROR_r,FLUX_SYSTEM_r,FLUX_BIBCODE_r,FLUX_VAR_r,FLUX_MULT_r,FLUX_QUAL_r,FLUX_UNIT_r,FILTER_NAME_i,FLUX_i,FLUX_ERROR_i,FLUX_SYSTEM_i,FLUX_BIBCODE_i,FLUX_VAR_i,FLUX_MULT_i,FLUX_QUAL_i,FLUX_UNIT_i,FILTER_NAME_z,FLUX_z,FLUX_ERROR_z,FLUX_SYSTEM_z,FLUX_BIBCODE_z,FLUX_VAR_z,FLUX_MULT_z,FLUX_QUAL_z,FLUX_UNIT_z,Diameter:diameter,Diameter:Q,Diameter:unit,Diameter:error,Diameter:filter,Diameter:method,Diameter:bibcode,Distance:distance,Distance:Q,Distance:unit,Distance:merr,Distance:perr,Distance:method,Distance:bibcode,Fe_H:Teff,Fe_H:log_g,Fe_H:Fe_H,Fe_H:flag,Fe_H:CompStar,Fe_H:CatNo,Fe_H:bibcode,Herschel:ObsId,Herschel:alpha,Herschel:delta,PLX:plx,PLX:me,PLX:R,PLX:bibcode,PM:pmra,PM:me_pmra,PM:pmde,PM:me_pmde,PM:system,PM:bibcode,ROT:upVsini,ROT:Vsini,ROT:err,ROT:mes,ROT:qual,ROT:bibcode,V*:vartyp,V*:LoVmax,V*:Vmax,V*:R_Vmax,V*:magtyp,V*:UpVmin,V*:Vmin,V*:R_Vmin,V*:UpPeriod,V*:period,V*:R_period,V*:epoch,V*:R_epoch,V*:D_rt,V*:R_D_rt,V*:bibcode,velocities:type,velocities:Value,velocities:R,velocities:me,velocities:Acc,velocities:Nmes,velocities:nat,velocities:Q,velocities:dom,velocities:res,velocities:d,velocities:Date,velocities:Rem,velocities:Origin,velocities:bibcode,ISO:TDT,ISO:alpha,ISO:delta,IUE:Homogenized_Name,IUE:ComplID,IUE:PROG,IUE:CL,IUE:D,IUE:CAM,IUE:IMAGE,IUE:A,IUE:FES,IUE:MD,IUE:ObsDate,IUE:Time,IUE:ExpTim,IUE:m,IUE:CEB,IUE:S,IUE:Comments,IUE:F,IUE:bibcode,XMM:Obsno,OID4
0.000000,308.3818319679429,41.3627705413553,0.001,0.000,0,2067878254533644288,308.38181632138,0.0148,41.36275219268,0.0243,0.5779,0.0224,-2.727,0.032,-4.262,0.043,0,1.10294e+05,3.38600e+01,13.081985,3.66347e+04,5.96742e+01,13.941655,1.11255e+05,1.20011e+02,12.146117,1.795538,,,0,3913.55,1.2917,0.6283,10.44,23.037,,276.53,GSC 03161-01166,EB*,308.3818319679429,41.3627705413553,0.0148,0.0243,90,-2.727,-4.262,0.032,0.043,90,0.5779,-15.4,-5.1E-5,,,,B2V,,16,U,15.34,,Vega,2003AJ....125.2531R,,,D,U,B,15.03,,Vega,2003AJ....125.2531R,,,D,B,V,13.73,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,H,10.372,0.027,Vega,2003yCat.2246....0C,,,C,H,K,10.156,0.026,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.4032,,pc,-67.0722,67.0722,paral,2018yCat.1345....0G,,,,,,,,,,,0.5779,0.0224,,2018yCat.1345....0G,-2.727,0.032,-4.262,0.043,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-15.4,,,B,6,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54346
0.000000,308.3818319679429,41.3627705413553,0.001,0.000,0,2067878254533644288,308.38181632138,0.0148,41.36275219268,0.0243,0.5779,0.0224,-2.727,0.032,-4.262,0.043,0,1.10294e+05,3.38600e+01,13.081985,3.66347e+04,5.96742e+01,13.941655,1.11255e+05,1.20011e+02,12.146117,1.795538,,,0,3913.55,1.2917,0.6283,10.44,23.037,,276.53,GSC 03161-01166,EB*,308.3818319679429,41.3627705413553,0.0148,0.0243,90,-2.727,-4.262,0.032,0.043,90,0.5779,-15.4,-5.1E-5,,,,B2V,,16,U,15.34,,Vega,2003AJ....125.2531R,,,D,U,B,15.03,,Vega,2003AJ....125.2531R,,,D,B,V,13.73,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,,,,,,,,,,H,10.372,0.027,Vega,2003yCat.2246....0C,,,C,H,K,10.156,0.026,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.4032,,pc,-67.0722,67.0722,paral,2018yCat.1345....0G,,,,,,,,,,,0.5779,0.0224,,2018yCat.1345....0G,-2.727,0.032,-4.262,0.043,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-15.4,,,B,6,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54346
0.000000,308.3496901303430,41.3876072892239,0.001,0.001,0,2067879079167276672,308.34966578650,0.0292,41.38757337647,0.0405,0.8127,0.0410,-4.242,0.065,-7.877,0.075,0,2.67874e+04,8.34179e+00,14.618539,1.06150e+04,1.68884e+01,15.286585,2.38254e+04,3.55675e+01,13.819319,1.467266,,,0,4439.00,,,2.46,2.109,,288.54,RLP  434,*inAssoc,308.349690130343,41.3876072892239,0.0292,0.0405,90,-4.242,-7.877,0.065,0.075,90,0.8127,,,,,,,,6,,,,,,,,,,B,16.21,,Vega,,,,E,B,V,15.11,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,J,12.646,0.023,Vega,2003yCat.2246....0C,,,C,J,H,12.223,0.034,Vega,2003yCat.2246....0C,,,C,H,K,12.082,0.026,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1230.4663,,pc,-62.0759,62.0759,paral,2018yCat.1345....0G,,,,,,,,,,,0.8127,0.041,,2018yCat.1345....0G,-4.242,0.065,-7.877,0.075,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@54348
0.000000,308.3274436620715,41.4137081099544,0.001,0.001,0,2067879354045188992,308.32742996270,0.0189,41.41369010165,0.0261,0.5135,0.0256,-2.386,0.041,-4.183,0.047,0,4.79168e+04,2.06873e+01,13.987147,1.14575e+04,4.05972e+01,15.203662,5.71664e+04,1.47134e+02,12.869069,2.334593,,,0,4002.90,2.1875,1.0793,7.20,11.981,,357.13,[MT91] 490,*inAssoc,308.3274436620715,41.4137081099544,0.0189,0.0261,90,-2.386,-4.183,0.041,0.047,90,0.5135,-10.9,-3.6E-5,,,,B0:,,10,U,16.75,,Vega,2003AJ....125.2531R,,,D,U,B,16.29,,Vega,2003AJ....125.2531R,,,D,B,V,14.76,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,11.056,0.022,Vega,2003yCat.2246....0C,,,C,J,H,10.554,0.018,Vega,2003yCat.2246....0C,,,C,H,K,10.262,0.016,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.4197,,pc,-97.0866,97.0866,paral,2018yCat.1345....0G,,,,,,,,,,,0.5135,0.0256,,2018yCat.1345....0G,-2.386,0.041,-4.183,0.047,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-10.9,,,B,5,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54349
0.000000,308.3274436620715,41.4137081099544,0.001,0.001,0,2067879354045188992,308.32742996270,0.0189,41.41369010165,0.0261,0.5135,0.0256,-2.386,0.041,-4.183,0.047,0,4.79168e+04,2.06873e+01,13.987147,1.14575e+04,4.05972e+01,15.203662,5.71664e+04,1.47134e+02,12.869069,2.334593,,,0,4002.90,2.1875,1.0793,7.20,11.981,,357.13,[MT91] 490,*inAssoc,308.3274436620715,41.4137081099544,0.0189,0.0261,90,-2.386,-4.183,0.041,0.047,90,0.5135,-10.9,-3.6E-5,,,,B0:,,10,U,16.75,,Vega,2003AJ....125.2531R,,,D,U,B,16.29,,Vega,2003AJ....125.2531R,,,D,B,V,14.76,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,11.056,0.022,Vega,2003yCat.2246....0C,,,C,J,H,10.554,0.018,Vega,2003yCat.2246....0C,,,C,H,K,10.262,0.016,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947.4197,,pc,-97.0866,97.0866,paral,2018yCat.1345....0G,,,,,,,,,,,0.5135,0.0256,,2018yCat.1345....0G,-2.386,0.041,-4.183,0.047,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-10.9,,,B,5,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54349
0.000000,308.4254968977625,41.3729736021672,0.001,0.001,0,2067878151454338944,308.42549024243,0.0171,41.37297705242,0.0238,0.7718,0.0242,-1.160,0.038,0.801,0.043,0,3.24747e+04,2.67344e+01,14.409504,1.18161e+04,3.98707e+01,15.170200,3.07443e+04,1.01190e+02,13.542508,1.627692,,,0,4343.67,,,3.04,2.960,,395.14,2MASS J20334212+4122227,EB*,308.4254968977625,41.3729736021672,0.0171,0.0238,90,-1.16,0.801,0.038,0.043,90,0.7718,,,,,,,,5,,,,,,,,,,B,16.15,,Vega,,,,E,B,V,14.93,,Vega,,,,E,V,R,14.25,,Vega,2011ApJS..194...27H,,,D,R,I,13.49,,Vega,2011ApJS..194...27H,,,D,I,J,12.313,0.02,Vega,2003yCat.2246....0C,,,C,J,H,11.905,0.021,Vega,2003yCat.2246....0C,,,C,H,K,11.675,0.019,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.6725,,pc,-40.6262,40.6262,paral,2018yCat.1345....0G,,,,,,,,,,,0.7718,0.0242,,2018yCat.1345....0G,-1.16,0.038,0.801,0.043,ICRS,2018yCat.1345....0G,,,,,,,EB,,14.2,,R,,14.3,,,1.6424,,,,,,2011ApJS..194...27H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@54350
0.000000,308.3056587317896,41.4443542458438,0.001,0.001,0,2067926564325711872,308.30564311534,0.0148,41.44434019006,0.0196,0.6022,0.0210,-2.719,0.032,-3.265,0.037,0,5.83211e+04,1.31309e+01,13.773801,1.97543e+04,4.10292e+01,14.612237,5.82527e+04,1.10890e+02,12.848631,1.763606,,,0,4070.45,1.6595,0.7540,6.40,10.146,,459.93,RLP  458,*inAssoc,308.3056587317896,41.4443542458438,0.0148,0.0196,90,-2.719,-3.265,0.032,0.037,90,0.6022,0.1,0.0,,,,B5:V,,10,,,,,,,,,,B,15.59,,Vega,,,,E,B,V,14.45,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,J,11.493,0.022,Vega,2003yCat.2246....0C,,,C,J,H,11.093,0.016,Vega,2003yCat.2246....0C,,,C,H,K,10.902,0.014,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.5779,,pc,-57.9079,57.9079,paral,2018yCat.1345....0G,,,,,,,,,,,0.6022,0.021,,2018yCat.1345....0G,-2.719,0.032,-3.265,0.037,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,0.1,,,B,4,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54352
0.000000,308.3056587317896,41.4443542458438,0.001,0.001,0,2067926564325711872,308.30564311534,0.0148,41.44434019006,0.0196,0.6022,0.0210,-2.719,0.032,-3.265,0.037,0,5.83211e+04,1.31309e+01,13.773801,1.97543e+04,4.10292e+01,14.612237,5.82527e+04,1.10890e+02,12.848631,1.763606,,,0,4070.45,1.6595,0.7540,6.40,10.146,,459.93,RLP  458,*inAssoc,308.3056587317896,41.4443542458438,0.0148,0.0196,90,-2.719,-3.265,0.032,0.037,90,0.6022,0.1,0.0,,,,B5:V,,10,,,,,,,,,,B,15.59,,Vega,,,,E,B,V,14.45,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,J,11.493,0.022,Vega,2003yCat.2246....0C,,,C,J,H,11.093,0.016,Vega,2003yCat.2246....0C,,,C,H,K,10.902,0.014,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1660.5779,,pc,-57.9079,57.9079,paral,2018yCat.1345....0G,,,,,,,,,,,0.6022,0.021,,2018yCat.1345....0G,-2.719,0.032,-3.265,0.037,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,0.1,,,B,4,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54352
0.000000,308.3145412946534,41.4591915290810,0.001,0.001,0,2067926598685455744,308.31452594384,0.0228,41.45917418999,0.0308,0.5619,0.0319,-2.672,0.050,-4.027,0.063,0,1.36234e+05,3.33519e+01,12.852651,4.13193e+04,8.33965e+01,13.811005,1.44403e+05,1.64597e+02,11.862980,1.948025,,,0,3933.29,1.3260,0.6445,11.74,29.697,,514.59,[MT91] 469,*inAssoc,308.3145412946534,41.459191529081,0.0228,0.0308,90,-2.672,-4.027,0.05,0.063,90,0.5619,-10.6,-3.5E-5,,,,B1III,,10,U,15.4,,Vega,2003AJ....125.2531R,,,D,U,B,15.06,,Vega,2003AJ....125.2531R,,,D,B,V,13.65,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,10.357,0.02,Vega,2003yCat.2246....0C,,,C,J,H,9.931,0.019,Vega,2003yCat.2246....0C,,,C,H,K,9.722,0.014,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.6761,,pc,-101.0352,101.0352,paral,2018yCat.1345....0G,,,,,,,,,,,0.5619,0.0319,,2018yCat.1345....0G,-2.672,0.05,-4.027,0.063,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-10.6,,,B,5,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54353
0.000000,308.3145412946534,41.4591915290810,0.001,0.001,0,2067926598685455744,308.31452594384,0.0228,41.45917418999,0.0308,0.5619,0.0319,-2.672,0.050,-4.027,0.063,0,1.36234e+05,3.33519e+01,12.852651,4.13193e+04,8.33965e+01,13.811005,1.44403e+05,1.64597e+02,11.862980,1.948025,,,0,3933.29,1.3260,0.6445,11.74,29.697,,514.59,[MT91] 469,*inAssoc,308.3145412946534,41.459191529081,0.0228,0.0308,90,-2.672,-4.027,0.05,0.063,90,0.5619,-10.6,-3.5E-5,,,,B1III,,10,U,15.4,,Vega,2003AJ....125.2531R,,,D,U,B,15.06,,Vega,2003AJ....125.2531R,,,D,B,V,13.65,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,10.357,0.02,Vega,2003yCat.2246....0C,,,C,J,H,9.931,0.019,Vega,2003yCat.2246....0C,,,C,H,K,9.722,0.014,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.6761,,pc,-101.0352,101.0352,paral,2018yCat.1345....0G,,,,,,,,,,,0.5619,0.0319,,2018yCat.1345....0G,-2.672,0.05,-4.027,0.063,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-10.6,,,B,5,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54353
0.000000,308.3138113582454,41.4991022692272,0.003,0.003,0,2067926804843893504,308.31379854864,0.0718,41.49907986955,0.0937,0.3419,0.1036,-2.228,0.165,-5.203,0.182,0,1.60151e+05,4.13699e+01,12.677041,4.48229e+04,1.09272e+02,13.722638,1.77113e+05,2.05510e+02,11.641293,2.081346,,,0,4212.71,1.5965,0.7652,,,,657.83,GSC 03161-01087,*inAssoc,308.3138113582454,41.4991022692272,0.0718,0.0937,90,-2.228,-5.203,0.165,0.182,90,0.3419,-10.2,-3.4E-5,,,,B1V,,15,U,15.49,,Vega,2003AJ....125.2531R,,,D,U,B,15.02,,Vega,2003AJ....125.2531R,,,D,B,V,13.43,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,10.029,0.022,Vega,2003yCat.2246....0C,,,C,J,H,9.573,0.018,Vega,2003yCat.2246....0C,,,C,H,K,9.343,0.014,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66,,kpc,,,ST-L,2007ApJ...664.1102K,,,,,,,,,,,0.3419,0.1036,,2018yCat.1345....0G,-2.228,0.165,-5.203,0.182,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-10.2,,,B,5,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54354
0.000000,308.4202642412898,41.5052640699323,0.001,0.001,0,2067881548771533312,308.42025169696,0.0211,41.50524711979,0.0283,0.5474,0.0295,-2.182,0.045,-3.937,0.052,0,3.17281e+05,6.90824e+01,11.934755,8.94277e+04,1.75956e+02,12.972708,3.47680e+05,2.78544e+02,10.908969,2.063739,,,0,3958.56,1.0975,0.5630,18.00,71.646,,752.6,GSC 03161-01086,*inAssoc,308.4202642412898,41.5052640699323,0.0211,0.0283,90,-2.182,-3.937,0.045,0.052,90,0.5474,-22.7,-7.6E-5,,,,O7V,,19,U,14.61,,Vega,2003AJ....125.2531R,,,D,U,B,14.32,,Vega,2003AJ....125.2531R,,,D,B,V,12.77,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,9.263,0.019,Vega,2003yCat.2246....0C,,,C,J,H,8.866,0.018,Vega,2003yCat.2246....0C,,,C,H,K,8.614,0.015,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1826.8177,,pc,-98.4493,98.4493,paral,2018yCat.1345....0G,,,,,,,,,,,0.5474,0.0295,,2018yCat.1345....0G,-2.182,0.045,-3.937,0.052,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-22.7,,,B,5,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54355
0.000000,308.6233275946573,41.5293100788917,0.001,0.001,90,2067883820810670336,308.62331400732,0.0277,41.52929232162,0.0310,0.6131,0.0356,-2.362,0.063,-4.124,0.059,0,9.06305e+05,4.42273e+02,10.795179,1.69016e+05,2.08423e+02,12.281571,1.14726e+06,1.04322e+03,9.612767,2.668804,,,0,3737.87,1.7777,0.8780,32.83,189.516,,1160.95,TYC 3161-1048-1,*inAssoc,308.6233275946573,41.5293100788917,0.0277,0.031,90,-2.362,-4.124,0.063,0.059,90,0.6131,-8.1,-2.7E-5,,,,O7V,,35,U,14.72,,Vega,2003AJ....125.2531R,,,D,U,B,13.3,0.42,Vega,2000A&A...355L..27H,,,D,B,V,11.64,0.16,Vega,2000A&A...355L..27H,,,D,V,,,,,,,,,,,,,,,,,,,J,7.56,0.026,Vega,2003yCat.2246....0C,,,C,J,H,7.03,0.031,Vega,2003yCat.2246....0C,,,C,H,K,6.709,0.018,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1631.0553,,pc,-94.7082,94.7082,paral,2018yCat.1345....0G,,,,,,,,,,,0.6131,0.0356,,2018yCat.1345....0G,-2.362,0.063,-4.124,0.059,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-8.1,,,B,10,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54357
0.000000,308.2719260984175,41.7268740707232,0.001,0.001,90,2067934394049131520,308.27191107718,0.0282,41.72685781670,0.0307,0.5922,0.0345,-2.604,0.056,-3.775,0.056,0,2.97844e+05,8.08115e+01,12.003392,7.99548e+04,1.52490e+02,13.094276,3.35244e+05,4.24592e+02,10.948518,2.145759,,,0,3592.00,1.6063,0.8015,22.22,74.082,,1478.68,GSC 03161-00590,EB*,308.2719260984175,41.7268740707232,0.0282,0.0307,90,-2.604,-3.775,0.056,0.056,90,0.5922,-7.0,-2.3E-5,,,,B1.5V,,18,U,14.9,,Vega,2007AJ....133.1092W,,,D,U,B,14.43,,Vega,2007AJ....133.1092W,,,D,B,V,12.94,,Vega,2007AJ....133.1092W,,,D,V,,,,,,,,,,,,,,,,,,,J,9.286,0.02,Vega,2003yCat.2246....0C,,,C,J,H,8.854,0.018,Vega,2003yCat.2246....0C,,,C,H,K,8.624,0.013,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.6187,,pc,-98.3744,98.3744,paral,2018yCat.1345....0G,,,,,,,,,,,0.5922,0.0345,,2018yCat.1345....0G,-2.604,0.056,-3.775,0.056,ICRS,2018yCat.1345....0G,,106.0,,,D,2007AJ....133.1092W,,,,,,,,,,,,,,,,,v,-7.0,,,B,8,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54358
0.000000,308.2719260984175,41.7268740707232,0.001,0.001,90,2067934394049131520,308.27191107718,0.0282,41.72685781670,0.0307,0.5922,0.0345,-2.604,0.056,-3.775,0.056,0,2.97844e+05,8.08115e+01,12.003392,7.99548e+04,1.52490e+02,13.094276,3.35244e+05,4.24592e+02,10.948518,2.145759,,,0,3592.00,1.6063,0.8015,22.22,74.082,,1478.68,GSC 03161-00590,EB*,308.2719260984175,41.7268740707232,0.0282,0.0307,90,-2.604,-3.775,0.056,0.056,90,0.5922,-7.0,-2.3E-5,,,,B1.5V,,18,U,14.9,,Vega,2007AJ....133.1092W,,,D,U,B,14.43,,Vega,2007AJ....133.1092W,,,D,B,V,12.94,,Vega,2007AJ....133.1092W,,,D,V,,,,,,,,,,,,,,,,,,,J,9.286,0.02,Vega,2003yCat.2246....0C,,,C,J,H,8.854,0.018,Vega,2003yCat.2246....0C,,,C,H,K,8.624,0.013,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688.6187,,pc,-98.3744,98.3744,paral,2018yCat.1345....0G,,,,,,,,,,,0.5922,0.0345,,2018yCat.1345....0G,-2.604,0.056,-3.775,0.056,ICRS,2018yCat.1345....0G,,106.0,,,D,2007AJ....133.1092W,,,,,,,,,,,,,,,,,v,-7.0,,,B,8,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54358
0.000000,308.4533060980705,41.6278007866246,0.001,0.001,0,2067929450543312640,308.45329194034,0.0191,41.62778525807,0.0224,0.5370,0.0252,-2.458,0.042,-3.607,0.046,0,5.13780e+04,1.50289e+01,13.911422,1.36397e+04,3.13253e+01,15.014377,5.86405e+04,7.85736e+01,12.841425,2.172952,,,0,3739.65,1.9035,0.9503,8.91,13.989,,1193.98,RLP  317,*inAssoc,308.4533060980705,41.6278007866246,0.0191,0.0224,90,-2.458,-3.607,0.042,0.046,90,0.537,-8.6,-2.9E-5,,,,B2Ve:,,11,U,16.7,,Vega,2003AJ....125.2531R,,,D,U,B,16.47,,Vega,2003AJ....125.2531R,,,D,B,V,14.94,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,11.069,0.023,Vega,2003yCat.2246....0C,,,C,J,H,10.619,0.023,Vega,2003yCat.2246....0C,,,C,H,K,10.332,0.022,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.1974,,pc,-87.388,87.388,paral,2018yCat.1345....0G,,,,,,,,,,,0.537,0.0252,,2018yCat.1345....0G,-2.458,0.042,-3.607,0.046,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-8.6,,,B,5,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54359
